,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
438,Zionsville,0b83Lnss5ffRDHgox47cF8,Khruangbin,2mVVjNmdjXZZDvhgQWiakk,The Universe Smiles Upon You,2015-11-06,251773,False,10,45,2024-11-06,0.576,0.385,2,-15.286,1,0.0307,0.454,0.901,0.128,0.579,80.665,4,"['indie soul', 'neo-psychedelic', 'world']",73,1943437
439,Hidden (Live) [feat. Will Reagan],3ChZ1DsvihNTayyK6BbfEC,United Pursuit,4YCpRzudpG6AeE0IvCjiGo,Simple Gospel (Live),2015-08-14,394186,False,10,44,2024-11-06,0.467,0.152,8,-13.642,1,0.0335,0.871,6.82e-05,0.091,0.113,131.859,4,"['ccm', 'deep ccm', 'world worship', 'worship']",58,257151
440,Girl.,7k6UOrjABSE4aQywxoEEt0,Shylah Ray Sunshine,6tsHNUCfuI5vPzhyhaWjBZ,LESSONS IN LOVE.,2023-05-13,174370,False,1,46,2024-11-06,0.787,0.0404,7,-15.047,1,0.0324,0.751,0.0,0.117,0.429,96.056,4,"['high vibe', 'world devotional']",38,15164
441,Busted Heart (Hold On To Me),3p6xfj47lt8TfOax2oB2Mr,for KING & COUNTRY,3sDbKMebVH2VYcRSl7u1VC,Crave,2012-02-28,198786,False,4,43,2024-11-06,0.514,0.54,0,-6.819,1,0.0263,0.045,0.0194,0.0878,0.309,101.061,4,"['ccm', 'christian alternative rock', 'christian indie', 'christian music', 'world worship']",67,1340272
442,Nectar Drop,3QbtJmJeeh8JE5EtAD1Eh0,DJ Drez,5j3iObqG7iT7utWpTTmC7F,Jahta Beat: The Lotus Memoirs,2012-04-17,240973,False,2,48,2024-11-06,0.603,0.316,1,-10.919,1,0.0403,0.457,0.917,0.12,0.53,80.043,4,"['high vibe', 'kirtan', 'world fusion']",48,82436
443,Endless Praise - Live,3wvFggj1ihpMGOecTVSanj,Planetshakers,5A0SFJQSdSjFHGcndiGT1s,Endless Praise (Live),2014-03-11,246786,False,1,54,2024-11-06,0.539,0.971,11,-3.797,0,0.215,0.0042,0.0,0.648,0.42,128.025,4,"['world worship', 'worship']",61,1210770
444,Fall Afresh,6BkmX8Ju3ogOBn5kYEhmas,Bethel Music,26T4yOaOoFJvUvxR87Y9HO,The Loft Sessions,2012-01-24,264680,False,8,44,2024-11-06,0.466,0.486,11,-10.731,1,0.0288,0.82,4.5e-05,0.156,0.186,136.949,4,"['ambient worship', 'ccm', 'deep ccm', 'world worship', 'worship']",72,1939352
445,The Light in You,7v7O7fDoWx0M6MpyQNjOMT,Bethel Music,26T4yOaOoFJvUvxR87Y9HO,"Peace, Vol. II",2021-11-12,263160,False,5,43,2024-11-06,0.32,0.141,5,-11.922,1,0.0377,0.921,0.0,0.108,0.141,76.474,4,"['ambient worship', 'ccm', 'deep ccm', 'world worship', 'worship']",72,1939352
446,Clean Heart,5qwztsDLBLKRqcd3pgWeGb,Bryan & Katie Torwalt,7bvAtcPT3evvSeHDyu2zBC,Clean Heart,2024-09-20,314427,False,1,43,2024-11-06,0.406,0.463,0,-7.635,1,0.0326,0.368,0.0,0.112,0.0959,129.709,4,"['ccm', 'deep ccm', 'norsk lovsang', 'world worship', 'worship']",52,208613
447,Calaverada,5hKQyn7QNTYrmlovFjR9RA,Gipsy Kings,3jc496ljiyrS3ECrD7QiqL,Luna de Fuego,2013-02-24,170866,False,3,56,2024-11-06,0.573,0.373,1,-18.154,0,0.0505,0.847,0.00106,0.112,0.937,82.042,4,"['flamenco', 'rumba', 'world']",67,951724
448,Where The Spirit Of The Lord Is,7aEJ4hXCfjeWO2zq4tyCT9,Life.Church Worship,4txutWV4bAiqr9ZIyZH8zS,Death Of Death,2019-05-03,217000,False,3,44,2024-11-06,0.461,0.83,11,-5.553,1,0.0644,0.00486,0.0,0.0729,0.21,158.036,4,"['anthem worship', 'ccm', 'world worship', 'worship']",45,61577
449,Streetlights,5yMvQenKUbpGwHANXyKzp1,ELEVATION RHYTHM,0qZ8aSF0iMCQI99AAXikF8,This Is The Gospel,2023-04-14,135530,False,4,44,2024-11-06,0.539,0.318,1,-12.754,1,0.146,0.852,0.00128,0.161,0.125,135.01,4,"['ccm', 'world worship', 'worship']",63,199595
450,Purify,0Gd3BYUzxIyO1vn89W3Vit,ELEVATION RHYTHM,0qZ8aSF0iMCQI99AAXikF8,This Is The Gospel,2023-04-14,306473,False,6,43,2024-11-06,0.46,0.515,10,-7.255,0,0.0395,0.25,0.0,0.149,0.29,138.004,4,"['ccm', 'world worship', 'worship']",63,199595
451,QUIET (Stripped),188BoalUx73hB6IwbXjyPN,ELEVATION RHYTHM,0qZ8aSF0iMCQI99AAXikF8,QUIET,2020-07-03,224545,False,2,42,2024-11-06,0.331,0.33,2,-6.859,1,0.0364,0.9,0.0,0.122,0.39,76.368,4,"['ccm', 'world worship', 'worship']",63,199595
452,"Everything At Your Feet - Live at Mosaic, Los Angeles, 2023",0tZ2gIuKTGST2pLdR4TepM,Mosaic MSC,4hAridhpYF50cbO6o7jB3b,"Sunday, Vol. 1 (Live)",2024-02-23,440000,False,2,43,2024-11-06,0.479,0.449,4,-6.209,1,0.0314,0.0706,0.0,0.542,0.165,111.942,4,"['ccm', 'deep ccm', 'world worship', 'worship']",56,241438
453,You Make Me Brave (Studio Version),1Gm3P1v6zBWktWul6onvFe,Bethel Music,26T4yOaOoFJvUvxR87Y9HO,You Make Me Brave (Studio Version),2014-06-17,242545,False,1,42,2024-11-06,0.525,0.639,3,-6.21,1,0.0375,0.0755,0.0,0.166,0.313,138.042,4,"['ambient worship', 'ccm', 'deep ccm', 'world worship', 'worship']",72,1939352
454,Through It All - Live,1skwrorvmVfVZgR7i3UGOm,Hillsong Worship,3SgHzT552wy2W8pNLaLk24,Blessed (Live),2002-09-17,317266,False,5,42,2024-11-06,0.188,0.705,7,-6.503,1,0.0378,0.0246,1.93e-06,0.284,0.251,152.539,4,"['ccm', 'christian music', 'world worship', 'worship']",75,6220188
455,Remembrance - Live,2Ht3ibUwkjZ8UskiTX2IUA,Hillsong Worship,3SgHzT552wy2W8pNLaLk24,There Is More (Live),2018-04-06,335973,False,6,41,2024-11-06,0.372,0.504,11,-8.087,1,0.0271,0.223,1.91e-06,0.556,0.13,139.872,4,"['ccm', 'christian music', 'world worship', 'worship']",75,6220188
456,Give Thanks,4x9fYrQw7l3oDXq7P6oR7d,Steffany Gretzinger,2akNRvGNB400IDDUMr1PHW,Faith Of My Father,2021-11-05,249186,False,6,44,2024-11-06,0.375,0.072,11,-13.865,1,0.0328,0.891,0.0,0.0845,0.112,77.298,4,"['ccm', 'deep ccm', 'instrumental worship', 'world worship', 'worship']",59,474934
457,Seasons,6dQAlNaiqvRFb3fCyn8Qf2,Hillsong Worship,3SgHzT552wy2W8pNLaLk24,Christmas: The Peace Project,2017-10-20,274386,False,3,40,2024-11-06,0.285,0.525,0,-7.351,1,0.0303,0.0776,0.0,0.104,0.209,145.713,3,"['ccm', 'christian music', 'world worship', 'worship']",75,6220188
458,God Only Knows (with Dolly Parton),34n8xD9eHSdpwIGffhSLvW,for KING & COUNTRY,3sDbKMebVH2VYcRSl7u1VC,God Only Knows (with Dolly Parton),2019-08-30,213653,False,1,43,2024-11-06,0.656,0.561,11,-5.626,0,0.0495,0.276,0.0,0.143,0.469,143.962,4,"['ccm', 'christian alternative rock', 'christian indie', 'christian music', 'world worship']",67,1340272
459,Akaal,7ehIxbkcQjTjpi061mbYxQ,Ajeet,3sBtKwaTveANiltp7XgBLU,Haseya,2016-10-28,531520,False,1,52,2024-11-06,0.596,0.264,1,-16.659,1,0.0264,0.921,0.296,0.208,0.443,103.995,4,"['high vibe', 'kirtan', 'shamanic', 'world devotional']",54,177529
460,Tomalo (Take It All) - Live,2AaEdKE4va8F0Objs2WzO2,Hillsong UNITED,74cb3MG0x0BOnYNW1uXYnM,Unidos Permanecemos (Live),2006-05-01,188400,False,3,40,2024-11-06,0.523,0.938,11,-5.607,1,0.0472,0.0289,0.0,0.517,0.427,149.957,4,"['ccm', 'christian music', 'world worship', 'worship']",71,4069856
461,FREE! - Live,2e8df5TTxWWZGMTe2up1XV,SEU Worship,7M7UXUwtz3Wb25PVS8dwHs,Move of God (Live),2024-06-07,225617,False,10,43,2024-11-06,0.55,0.924,0,-3.939,1,0.0459,4.71e-05,0.0,0.747,0.279,129.984,4,"['ccm', 'world worship', 'worship']",55,126847
462,Altar (Live),38heLtyRuyWilWcGxFl8Sw,SEU Worship,7M7UXUwtz3Wb25PVS8dwHs,For This Purpose (Live),2016-02-08,379093,False,15,43,2024-11-06,0.439,0.409,3,-9.802,1,0.0318,0.121,0.0,0.669,0.141,142.081,4,"['ccm', 'world worship', 'worship']",55,126847
463,Abide - Live,5qrFj9YSPccXgMIBNcbYnK,Kingdom Culture Worship,0KYoEkNrjtHSuTwaiGZTcc,Kingdom Culture Worship (Live),2017-06-26,475000,False,6,43,2024-11-06,0.318,0.144,4,-16.966,1,0.0327,0.676,0.0,0.0969,0.0808,142.749,4,"['anthem worship', 'deep ccm', 'world worship', 'worship']",40,66269
464,Send Me (Live),5f9NBSHUJ85cpV1tfDDJM9,Bethel Music,26T4yOaOoFJvUvxR87Y9HO,Homecoming (Live),2021-09-24,389982,False,10,43,2024-11-06,0.199,0.277,8,-10.719,1,0.0327,0.843,0.0,0.0725,0.142,89.074,5,"['ambient worship', 'ccm', 'deep ccm', 'world worship', 'worship']",72,1939352
465,Porqué,2Ugai6hCz9h8K6lAZ0XP49,Pochill,0fXN0GIzSGzaVgse8apyzj,Nothing But the Hill,2007-11-01,219480,False,1,59,2024-11-06,0.738,0.579,9,-7.376,0,0.0313,0.861,0.000282,0.114,0.824,139.83,4,"['chill lounge', 'world chill']",49,10988
466,The Power Is Here Now,3pP8pyWvQX6vbrpEcRYgqa,Alexia Chellun,0j2vZ2AUVGZVOEoKhFho17,Just Before I Sleep,2018-09-02,288304,False,1,55,2024-11-06,0.226,0.0218,5,-16.418,1,0.0365,0.946,0.00144,0.159,0.182,75.565,5,"['shamanic', 'world devotional']",48,80566
467,You Have Made Me Glad,2fOHYjKSL067PekwGPosbG,Charity Gayle,57YsESW6BGZLHQgOg8AiAq,Endless Praise,2021-09-10,355933,False,1,45,2024-11-06,0.5,0.834,2,-5.037,1,0.0452,0.00445,0.0,0.109,0.373,112.989,4,"['apostolic worship', 'ccm', 'world worship', 'worship']",63,209158
468,Looking You In Silence,6nIVSeN1LtdGW7pngh7lrq,Suso Saiz,5gdvIKIFREcJmy3LV6yhBh,Resonant Bodies,2022-03-07,144320,False,7,48,2024-11-06,0.204,0.00635,9,-34.261,1,0.0447,0.978,0.914,0.108,0.0366,67.868,4,"['ambient', 'fourth world', 'j-ambient', 'spanish experimental']",43,12525
469,Sound Mind - Studio Version,06Bje3wAdtpotcf2JtYPET,Bryan & Katie Torwalt,7bvAtcPT3evvSeHDyu2zBC,Sound Mind (Studio Version),2022-10-07,222655,False,1,42,2024-11-06,0.472,0.628,10,-5.413,1,0.0308,0.21,0.0,0.0616,0.184,111.649,4,"['ccm', 'deep ccm', 'norsk lovsang', 'world worship', 'worship']",52,208613
470,You Keep Your Promises - Live,7zIj4mYPBqZbnoknuQJyfl,Charity Gayle,57YsESW6BGZLHQgOg8AiAq,Rejoice (Live),2024-04-05,304864,False,3,44,2024-11-06,0.305,0.557,2,-8.01,1,0.0324,0.0516,0.0,0.103,0.103,148.003,4,"['apostolic worship', 'ccm', 'world worship', 'worship']",63,209158
471,"O Come, O Come Emmanuel",0QK0ftnKFr0DSOzB5HCmfJ,for KING & COUNTRY,3sDbKMebVH2VYcRSl7u1VC,A Drummer Boy Christmas,2020-10-30,259491,False,3,43,2024-11-06,0.51,0.448,0,-7.58,0,0.0304,0.0939,0.000175,0.201,0.341,112.97,4,"['ccm', 'christian alternative rock', 'christian indie', 'christian music', 'world worship']",67,1340272
472,For the One,1loLc1UJLl1PmsZefe07JG,Jenn Johnson,0cuW2lF0YWb9VUyHOnvnsO,After All These Years,2017-01-27,241613,False,10,50,2024-11-06,0.492,0.326,2,-8.586,1,0.0292,0.812,2.49e-06,0.117,0.122,124.008,4,"['ccm', 'deep ccm', 'world worship', 'worship']",65,166579
