,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
357,Valse Triste,09X67Ovoh1c6VPJKXY0TMB,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,The Caribbean Jazz Project,1995-01-01,391173,False,6,3,2024-11-06,0.406,0.413,9,-12.99,0,0.032,0.918,0.88,0.0623,0.521,92.261,3,"['jazz caraibes', 'latin jazz']",20,12119
358,Café España,0cSpUVt3uh28FOTLjesH7Z,Caribbean Jazz Project,0H895uoamTDU0A9OH73CMT,The Caribbean Jazz Project,1995-01-01,244866,False,11,2,2024-11-06,0.427,0.0965,7,-14.839,0,0.0383,0.995,0.958,0.158,0.228,93.622,4,"['jazz caraibes', 'latin jazz']",20,12119
359,Blue Serge,3hXh1RQlcHUmpsxg0UVCmK,Stan Getz,0FMucZsEnCxs5pqBjHjIc8,This Is Jazz #14,1996-08-07,218706,False,7,7,2024-11-06,0.424,0.122,5,-15.847,0,0.0367,0.959,0.795,0.269,0.214,127.998,4,"['bebop', 'bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz', 'vocal jazz']",67,475484
360,Alafia,152y3MLFXuiU3wbzOwabfV,Poncho Sanchez,7wIvJyLDNfkgdKFVxJl5tL,The Concord Jazz Heritage Series,1998-01-01,353266,False,4,7,2024-11-06,0.421,0.614,0,-11.722,0,0.044,0.247,0.1,0.0242,0.817,199.678,3,"['afro-cuban percussion', 'latin jazz']",40,62459
361,Birdland After Dark,420iZd5J5ARdB08sBcI2ep,Tito Puente,6SPpCqM8gOzrtICAxN5NuX,Puente Goes Jazz,1956,280133,False,6,4,2024-11-06,0.402,0.521,5,-13.595,0,0.0447,0.799,0.514,0.0682,0.555,87.066,4,"['afro-cuban percussion', 'jazz puertorriqueno', 'latin jazz', 'mambo', 'musica tradicional cubana', 'salsa']",49,187382
362,La Fiesta,5WAZiu2wqIAl0EhYk7i6jm,Stan Getz,0FMucZsEnCxs5pqBjHjIc8,This Is Jazz #14,1996-08-07,501160,False,1,7,2024-11-06,0.384,0.473,9,-15.734,1,0.0363,0.718,0.794,0.11,0.431,125.075,3,"['bebop', 'bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz', 'vocal jazz']",67,475484
363,Aguas De Marco,1HjrPGFASGbpa08t2ItnCZ,Stan Getz,0FMucZsEnCxs5pqBjHjIc8,This Is Jazz #14,1996-08-07,278693,False,5,6,2024-11-06,0.446,0.222,1,-16.059,0,0.0546,0.909,0.00136,0.115,0.354,152.778,4,"['bebop', 'bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz', 'vocal jazz']",67,475484
364,Dulce Amor,22xSk8TYucf924WWRMfg4q,Poncho Sanchez,7wIvJyLDNfkgdKFVxJl5tL,The Colors of Latin Jazz: Música Romántica,2004-01-01,302693,False,4,8,2024-11-06,0.506,0.251,0,-14.29,0,0.0374,0.749,0.638,0.221,0.622,170.393,4,"['afro-cuban percussion', 'latin jazz']",40,62459
365,Picadillo,26jWkXkqDwjJnfopARedpk,Arturo O'Farrill & The Afro Latin Jazz Orchestra,5H1n22tjYGcIadbul73oLY,Song For Chico - 2009 GRAMMY WINNER!,2008-01-01,295146,False,3,8,2024-11-06,0.586,0.726,2,-6.639,1,0.0437,0.677,0.483,0.0589,0.728,99.738,4,['latin jazz'],8,1384
366,Blanca Navidad,1nobDMo2NzOyNXgCeyD8f7,Vazquez Sounds,7M5Z4j6N9k2Jd3CukFUv5e,Sweet Christmas Ukulele & Jazz,2015-11-13,164787,False,12,20,2024-11-06,0.749,0.328,9,-10.602,1,0.0274,0.811,1.75e-06,0.102,0.354,109.888,4,['latin arena pop'],45,130577
