,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
58,Tena M'enkyɛn,1vSeVzuoyeiBZ4DKxzGuOJ,Paapa Yankson,3rZx8PZWeT89QmApdVqzS8,Show Your Love,2022-06-06,331833,False,5,30,2024-11-06,0.635,0.706,0,-9.013,1,0.037,0.413,0.0,0.149,0.617,95.028,4,"['hiplife', 'old school highlife']",20,31547
59,Akuyan Ekassa,40xD0JJuaNGiMWK1TS2hBj,Sir Victor Uwaifo,2hCi6vXJyyTG9szd63b4LU,Nigeria 70 - Funky Lagos,2009-03-23,189866,False,9,22,2024-11-06,0.613,0.804,9,-4.64,1,0.126,0.0797,0.000221,0.294,0.672,100.191,4,"['edo old school', 'highlife', 'juju']",29,20020
60,Mother & Child,6orRF4wapRI8DM9ty9yxld,Sonny Okosun,4ksts9wd24Oj0ReBiegoXl,"Ivory Music Classics, Vol. 2",2010-06-27,410600,False,6,26,2024-11-06,0.765,0.596,7,-11.722,1,0.0974,0.39,0.0506,0.871,0.912,125.993,4,"['african reggae', 'afrobeat', 'highlife']",22,18645
61,Iheoma Agighi Onye Oso,0HhboUE7YVV13Mw8xmZ7I8,Oriental Brothers International Band,6QhG8w3wc6fuCB1Uksgdvl,Super Hits,2011-10-17,391575,False,8,34,2024-11-06,0.632,0.604,8,-9.918,1,0.065,0.92,0.875,0.123,0.819,123.13,4,"['highlife', 'igbo pop', 'igbo traditional']",39,35645
62,Atesem,2UdDnyJAcnpCYCyCBRKskx,Pat Thomas,6bDPzH0ZXkaMcXYlcQ2yoy,Obiaa!,2019-10-04,296762,False,4,24,2024-11-06,0.801,0.712,0,-9.068,1,0.0419,0.541,5.19e-05,0.14,0.962,105.953,4,['old school highlife'],39,15230
63,Business,6OteUYpIvxSOFD39Pcgqba,Umu Obiligbo,2d3JopSFur0Ywm6KQdkUeH,Legacy,2023-11-10,193426,False,2,35,2024-11-06,0.715,0.778,11,-5.306,1,0.146,0.667,0.167,0.236,0.842,107.985,5,"['afrobeats', 'highlife', 'igbo pop', 'igbo rap', 'nigerian pop']",46,111206
64,Nyem Obi Gi,4p325ZcSLyoicgXqyfGjJl,Chief Stephen Osita Osadebe,3p5v42DQP2YtTAwWznBnpn,Kedu America,2006-03-16,350466,False,5,35,2024-11-06,0.546,0.522,0,-10.571,1,0.0454,0.427,5.96e-05,0.0669,0.861,122.411,4,"['highlife', 'igbo pop', 'igbo traditional']",45,54577
65,Chi Awu Out,4QXv9irvjs3nPWHPAdwUB5,Oriental Brothers International Band,6QhG8w3wc6fuCB1Uksgdvl,Nwa Ada Di Nma,2010-04-25,303013,False,8,34,2024-11-06,0.745,0.585,4,-12.504,0,0.0829,0.222,0.135,0.069,0.804,123.132,3,"['highlife', 'igbo pop', 'igbo traditional']",39,35645
66,Brain Washing,4nyURaxSKYQPgFRECZVIhl,Pat Thomas,6bDPzH0ZXkaMcXYlcQ2yoy,Coming Home,2016-09-30,225013,False,10,20,2024-11-06,0.55,0.49,2,-9.75,1,0.0533,0.0457,0.012,0.159,0.382,71.162,4,['old school highlife'],39,15230
67,Odofo Nnyi Ekyir Biara,7wktFcp4BjvhHwpI6wbnGQ,Ebo Taylor,2gR0iQTVBPHDKiNn1Kq8HI,My Love and Music,1975,823733,False,3,20,2024-11-06,0.788,0.904,3,-7.666,1,0.07,0.322,0.0619,0.0855,0.951,106.262,4,"['afro-funk', 'afrobeat', 'afropop', 'old school highlife']",44,97396
68,Ene Nyame 'A' Mensuro,06eFoCMzPv11p97V1AScu6,Pat Thomas,6bDPzH0ZXkaMcXYlcQ2yoy,Life Stories,1977,376606,False,7,26,2024-11-06,0.694,0.786,5,-6.151,1,0.057,0.674,0.0296,0.237,0.9,115.708,4,['old school highlife'],39,15230
69,Jesu Bu Onye Ndu,1FuL8dIJIuCOkNyLC3oicf,Chief Stephen Osita Osadebe,3p5v42DQP2YtTAwWznBnpn,Osadebe in Atlanta,2014-09-11,562106,False,5,36,2024-11-06,0.445,0.566,5,-9.933,1,0.054,0.517,0.00681,0.111,0.915,85.993,3,"['highlife', 'igbo pop', 'igbo traditional']",45,54577
70,Amponsah,3QXQ4J0akuPQjXS8SRpOrd,Ebo Taylor,2gR0iQTVBPHDKiNn1Kq8HI,Ebo Taylor,1978,257293,False,5,19,2024-11-06,0.706,0.844,5,-5.147,1,0.0474,0.665,0.0882,0.103,0.897,109.807,4,"['afro-funk', 'afrobeat', 'afropop', 'old school highlife']",44,97396
71,Egwu Ogolo,2O35FjrNPeRRWyayrtIOvx,Chief Stephen Osita Osadebe,3p5v42DQP2YtTAwWznBnpn,Makojo,2009-03-16,506000,False,2,34,2024-11-06,0.697,0.76,10,-5.25,0,0.0658,0.534,0.268,0.106,0.933,113.88,4,"['highlife', 'igbo pop', 'igbo traditional']",45,54577
72,Oldman Boogey - feat. Tinny Rmx,1q5d9lXQENEkgoOzc5a0NN,FBS Crew,5yrk5qaFabUdOmwc7PFIO0,Black Stars – Ghana’s Hiplife Generation,2008-04-04,333720,False,5,27,2024-11-06,0.867,0.853,5,-6.565,0,0.0437,0.134,0.0721,0.0625,0.96,116.989,4,"['hiplife', 'old school highlife']",14,2043
73,Jesu Joy and Hope of Man,0hwePbvG4LxBKiV148o02Z,Sir Victor Uwaifo,2hCi6vXJyyTG9szd63b4LU,Love & Romance,2010-03-23,169200,False,6,18,2024-11-06,0.622,0.439,0,-10.611,0,0.0636,0.426,0.0,0.0814,0.544,171.385,4,"['edo old school', 'highlife', 'juju']",29,20020
74,African Woman,7zLAv8PZncFwMvUGzlg099,Ebo Taylor,2gR0iQTVBPHDKiNn1Kq8HI,Love & Death,2010-10-25,424994,False,2,20,2024-11-06,0.728,0.843,4,-6.021,0,0.0352,0.374,0.0327,0.0837,0.959,110.0,4,"['afro-funk', 'afrobeat', 'afropop', 'old school highlife']",44,97396
75,What Is Life?,69RKJPgebzlHDYVTa1m5Te,Ebo Taylor,2gR0iQTVBPHDKiNn1Kq8HI,Life Stories,1977,277557,False,13,20,2024-11-06,0.833,0.731,7,-6.656,1,0.0714,0.299,0.000826,0.082,0.548,111.306,4,"['afro-funk', 'afrobeat', 'afropop', 'old school highlife']",44,97396
76,Onwanoinma,3TO8ZdT9Ywtyhw8liPMmZ9,Chief Stephen Osita Osadebe,3p5v42DQP2YtTAwWznBnpn,Osadebe in Atlanta,2014-09-11,614533,False,1,35,2024-11-06,0.414,0.603,0,-9.924,1,0.0491,0.639,0.44,0.279,0.858,92.692,3,"['highlife', 'igbo pop', 'igbo traditional']",45,54577
77,Mawerekyekyere,2NuJo2kUwQUHmXtkou4anP,Amakye Dede,64kcBAG5ToQkhbefHzdlsj,Iron Boy,2015-07-10,316240,False,3,27,2024-11-06,0.725,0.755,9,-6.149,1,0.0723,0.23,0.000716,0.049,0.98,182.073,4,"['highlife', 'hiplife', 'old school highlife']",31,67072
78,Ashikele,2Kyl8xjffiK1FtGIK1HZEo,George Jahraa,5sxAvf3rRFLHabyhuvKl7T,Yaw Burger,2015-04-23,289653,False,2,26,2024-11-06,0.772,0.865,1,-6.92,1,0.0469,0.0665,0.0121,0.0781,0.97,121.02,4,"['hiplife', 'old school highlife']",15,8975
79,Osobro Kyee,0ej7kSXDs1vxrLnGqMmeuN,Dr. Paa Bobo,1yofXmMXChlG0r3oNsqZx6,Osobro Kyee (The Greatest Mix),2015-04-24,457665,False,1,27,2024-11-06,0.755,0.758,9,-8.756,1,0.0438,0.0923,1.45e-05,0.125,0.96,140.016,4,"['hiplife', 'old school highlife']",23,21120
80,Yoba Chukwu,0qH8mm2of8FGFHrcrvxkeO,Chief Stephen Osita Osadebe,3p5v42DQP2YtTAwWznBnpn,Ndi Ochongonoko,2009-03-16,577026,False,2,36,2024-11-06,0.661,0.757,10,-5.944,1,0.0413,0.415,0.00156,0.0739,0.962,103.293,3,"['highlife', 'igbo pop', 'igbo traditional']",45,54577
81,Okwukwe Na Nchekwube,1XB77AcdVrAaNN2VQrmGy3,Celestine Ukwu & His Philosophers National,4YYhVBJV1DG5yhNmX9rUFf,Okwukwe Na Nchekwube,2011-07-17,370920,False,1,20,2024-11-06,0.463,0.537,9,-8.232,0,0.0328,0.716,0.000619,0.127,0.786,90.142,3,"['highlife', 'igbo pop']",11,5115
