,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
81,Na Na Na (Na Na Na Na Na Na Na Na Na),5BB0Jzw60KyfSTyjJqtely,My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,Danger Days: The True Lives of the Fabulous Killjoys,2010-11-05,205960,True,2,68,2024-11-06,0.411,0.986,8,-2.522,0,0.0583,0.000264,0.00148,0.371,0.649,165.981,4,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",80,9035866
82,I Don't Care - Single Version,7ewT0nLFkMD8ONbRibePr9,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Folie à Deux,2008-12-10,214493,False,2,61,2024-11-06,0.55,0.938,11,-3.556,0,0.0522,0.00171,2.18e-05,0.555,0.433,133.99,4,"['emo', 'modern rock', 'pop', 'rock']",80,10937500
83,Runaway,1FBi1YWCAxlRmfuUbMINqO,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,"Come Over When You're Sober, Pt. 2",2018-11-09,192760,True,2,68,2024-11-06,0.399,0.591,6,-8.792,0,0.052,0.44,0.0616,0.446,0.175,79.892,3,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
84,Your Graduation,7kVoPBSlGghzLoQjODkxGD,Modern Baseball,1HxXNvsraqrsgfmju1yKk8,You're Gonna Miss It All,2014-02-11,163760,True,10,62,2024-11-06,0.395,0.902,8,-5.808,0,0.177,0.001,0.0,0.327,0.632,184.737,4,"['alternative emo', 'emo', 'philly indie', 'pov: indie']",64,514075
85,absolute in doubt,2AKH61h31qN7ka2tAGxFUO,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,crybaby,2016-06-10,227066,True,4,66,2024-11-06,0.732,0.651,4,-7.576,0,0.0477,0.0247,0.0,0.156,0.262,138.022,4,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",85,13284816
86,The Phoenix,7jwDuO7UZvWs77KNj9HbvF,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Save Rock And Roll,2013-04-12,244960,False,1,69,2024-11-06,0.561,0.964,4,-2.993,0,0.0719,0.000557,1.46e-06,0.579,0.411,138.064,4,"['emo', 'modern rock', 'pop', 'rock']",80,10937500
87,One Way!,7hBdcBgzK0Adp6ahUg58Y2,Autumn!,5delTPpDAtBDsjk60f5xnt,Antagonist!,2022-04-29,166956,True,13,62,2024-11-06,0.524,0.306,0,-12.153,1,0.0376,0.0323,0.000339,0.11,0.255,138.34,4,"['emoplugg', 'glitchcore', 'plugg', 'pluggnb']",66,568366
88,FEFE (feat. Nicki Minaj & Murda Beatz),43VXG87ajppI8mO1Mxo8vu,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,DUMMY BOY (Revised),2018,179404,True,2,67,2024-11-06,0.93,0.383,1,-9.34,1,0.409,0.0896,0.0,0.119,0.385,125.967,4,['emo rap'],72,6864681
89,Mama,0Zh3tKIphLOvQux4dA6PFZ,My Chemical Romance,7FBcuc1gsnv6Y1nwFtNRCb,The Black Parade,2006-10-23,279026,True,9,65,2024-11-06,0.236,0.799,4,-5.167,0,0.0939,0.0136,0.0,0.0948,0.303,208.951,4,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",80,9035866
90,All They Wanted,28Ymf40EoJ6776juQZNPoY,Panchiko,4KEHIUSoWCcqrk8AddTE1O,Ferric Oxide (Demos 1997 - 2001),2020-07-25,127875,False,2,63,2024-11-06,0.553,0.699,10,-7.73,1,0.0458,0.135,0.0,0.11,0.302,115.011,4,"['diy emo', 'dream pop', 'zoomergaze']",61,360140
